"taxon" "structural_zero (Plant.condition = Diseased)" "structural_zero (Plant.condition = Healthy)" "structural_zero" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"76" "ASV111" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"77" "ASV114" FALSE FALSE FALSE 0.0148757522788841 -0.378730170978038 0.120581167985088 0.13084914456781 0.234102439827683 0.210876636645788 0.11368627840876 -1.61779676989617 0.571809043918077 0.912287761348655 0.144367649668149 0.583156544995995 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"78" "ASV115" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"79" "ASV117" FALSE FALSE FALSE -0.151652776804431 0.656299714186068 -0.231322321114284 0.128834220667952 0.244713790008705 0.22148810692526 -1.17711564534775 2.68190735864424 -1.04440064220849 0.277618551459925 0.0314522294630797 0.331019558970281 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"80" "ASV120" FALSE FALSE FALSE -0.818689769642764 1.40397427999566 -0.579751285379585 0.16326522773184 0.336983012189038 0.314585770777849 -5.01447724672547 4.16630580537415 -1.84290371413203 0.0375439971148649 0.0530659489228789 0.206668242102335 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"81" "ASV121" FALSE FALSE FALSE -0.11970772887934 0.145560142056953 0.00878579722031442 0.154426532052533 0.317620876079884 0.295013375715121 -0.775175918854529 0.458282666597593 0.0297810131456493 0.460532548223147 0.658941547399278 0.976971252257563 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"82" "ASV122" FALSE TRUE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"83" "ASV123" FALSE FALSE FALSE -0.356668262437705 0.230475327543372 0.306704683677012 0.211039537096376 0.303043369054573 0.280279322978662 -1.69005423033517 0.760535788202208 1.09428223394261 0.129486422210243 0.468754466240842 0.305681174491727 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"84" "ASV124" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"85" "ASV125" FALSE FALSE FALSE -0.281787854732857 0.0907960375017278 0.284298547475025 0.164899874876391 0.232585254972209 0.209363947970959 -1.70884213795847 0.390377444660353 1.35791548750533 0.125856412674648 0.70644644274799 0.211547564975727 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"86" "ASV126" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"87" "ASV129" FALSE FALSE FALSE 0.0109092906472019 -1.19884426973217 0.557072720967243 0.165195206092553 0.27631089620255 0.253281875507845 0.0660387846914263 -4.3387513348491 2.19941801935208 0.948790647168585 0.00188089232858802 0.0553931191214668 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"88" "ASV130" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"89" "ASV131" FALSE FALSE FALSE -0.229303669928696 1.31438457357069 -0.755840403635467 0.211667690660701 0.272031132194607 0.248965059756669 -1.08331918401408 4.83174320147443 -3.03592963757325 0.306834526557945 0.00093164481511192 0.014110568504996 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"90" "ASV133" FALSE FALSE FALSE -0.473946315170256 1.45068991685782 0.159732772273062 0.305177712221655 0.423422519522604 0.401890267282319 -1.55301745897493 3.4261047770757 0.397453696386364 0.195377512403534 0.0266305753115352 0.711329682415553 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"91" "ASV135" FALSE FALSE FALSE 0.104139800232473 0.0140273925184691 -0.2959853454473 0.121997478462816 0.244728063794967 0.221502412615394 0.853622562897599 0.0573182834079102 -1.33626239981971 0.421561230920866 0.955893500969756 0.223264903326075 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"92" "ASV136" FALSE FALSE FALSE -1.13397888153176 1.00895569339093 0.510878945074013 0.198691997226815 0.405061298130995 0.383359765342531 -5.70721970365659 2.49087162374284 1.33263579347599 0.00125198011557658 0.0471066040805345 0.231024791857031 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"93" "ASV138" FALSE FALSE FALSE -0.474115106339605 0.607139111929842 0.110100157990665 0.133325759308313 0.232238208095672 0.209018115601998 -3.55606530050373 2.61429468005423 0.526749356980678 0.00744329736343186 0.0309232970311732 0.612656327564952 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"94" "ASV139" FALSE FALSE FALSE -1.52732964158529 1.9666674558189 -0.0747291169282168 0.134713135968103 0.27968438150036 0.256685971043148 -11.3376444740098 7.0317385807129 -0.291130507150525 0.0560060395126076 0.0899321501661027 0.819645673609898 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"95" "ASV140" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"96" "ASV141" FALSE FALSE FALSE -0.415543820194884 0.193629269504904 0.358071890423018 0.17869936630001 0.355016099001251 0.332812007899805 -2.32537937206362 0.545409828032114 1.07589835079153 0.0590127565413774 0.605138515193863 0.323320461843941 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"97" "ASV143" FALSE FALSE FALSE 0.232158750923313 0.828236703925485 -0.990122735687384 0.112460551365875 0.234611007783397 0.211383984481245 2.06435721774132 3.53025508798866 -4.68400072085515 0.13094788384416 0.0386321624129954 0.0183900316933726 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"98" "ASV144" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
