"taxon" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"47" "Azospira" -0.832343795644842 0.984679669950854 NA 0.118102634477362 0.240767671489641 NA -7.04763106537123 4.08975035501484 NA 0.0897320305037926 0.152666807514564 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"48" "Azospirillum" -0.161166856569864 0.479845501558664 0.0833577108368672 0.127795362738911 0.260757473907851 0.237730048542159 -1.26113227519165 1.8401984586192 0.350640196088147 0.334441982162578 0.207100454220239 0.759346619723653 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"49" "Bacillus" -0.227611396100264 0.490435289257695 -0.164262613454579 0.181040048335006 0.354002142735888 0.332012200664025 -1.2572433458429 1.38540203589558 -0.494748726480694 0.230783860751254 0.189240438322924 0.629033425706974 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"50" "Bacteriovorax" -0.280033928205712 0.199722111065627 0.177742938479962 0.283105367983481 0.329410067228182 0.307147425053475 -0.989150895302174 0.606302390045899 0.578689332814746 0.360785763098295 0.566530236020903 0.583852401793664 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"51" "Bauldia" -0.110795796965137 -0.380819107254636 0.174340828010633 0.119107034618546 0.224472471209165 0.201240813248545 -0.93022043005246 -1.69650694895138 0.866329375221275 0.379471338089093 0.128228879898851 0.411537379003173 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"52" "Bdellovibrio" 0.317763322487292 -1.79355327476923 0.781216303194133 0.313503596921889 0.547588567509252 0.527199768152869 1.01358748546182 -3.27536654559342 1.48182216758413 0.332555692479679 0.00739436545879901 0.166457445558908 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"53" "BIyi10" -0.38741345520661 0.0554024421439476 0.45153259700602 0.225878498900399 0.328530793056046 0.306258169999687 -1.71514091466245 0.168636984157817 1.47435282136794 0.184828289184354 0.876810874519449 0.236831101917926 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"54" "Blastococcus" 0.302017609072046 -1.66935709393769 0.193667306812475 0.125051601704647 0.210235051176874 0.18707943870874 2.41514386825182 -7.94043183851981 1.03521428196068 0.0389193438316956 2.34956119822467e-05 0.327582457587467 1 0.00951572285280993 1 FALSE TRUE FALSE FALSE TRUE FALSE
"55" "Bosea" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"56" "Brachybacterium" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"57" "Bradyrhizobium" -0.0744548315802488 -0.375199926835908 0.185539297580007 0.109998730933759 0.216188541732459 0.192982836917893 -0.676869914300062 -1.73552179883905 0.961429008627058 0.513840569604739 0.113300966817439 0.359007145146448 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"58" "Brevibacillus" -0.0975443475357801 0.0371365238621068 0.0470111665790808 0.243880367072551 0.303857576072534 0.281301190806347 -0.399968020003686 0.122216876544957 0.167120396626562 0.698506817378946 0.905412751063036 0.870969980164272 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"59" "Brevibacterium" -2.0546953618374 2.62911853233146 -0.52419312839706 0.194269569382343 0.395708721038552 0.374145654244196 -10.576516787318 6.64407528201867 -1.40104026988091 0.00180567612058265 0.00694763122412568 0.255727740028717 0.740327209438888 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"60" "Brevundimonas" -2.94955644284218 4.00789339560437 1.40242778022281 0.479535034090434 0.543143355091547 0.522727265516154 -6.15086747193937 7.37907102799563 2.68290535569828 4.93980265616944e-05 8.51197488296743e-06 0.0199295946785993 0.020845967209035 0.00352395760154852 1 TRUE TRUE FALSE TRUE TRUE TRUE
"61" "Brockia" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"62" "Brucella" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"63" "Bryobacter" 0.215786797343279 -1.79958744699249 0.811142920988229 0.227313870463707 0.35193831904873 0.329926031034674 0.949290058292907 -5.11336035205452 2.4585599337052 0.362863425294709 0.000336942453356421 0.031759804835688 1 0.126690362462014 1 FALSE FALSE FALSE TRUE TRUE TRUE
"64" "Burkholderia-Caballeronia-Paraburkholderia" -1.22302054700658 1.91458724794196 -0.425842317933399 0.257353637381261 0.522604633332526 0.502057737480522 -4.75229555506424 3.66354816973797 -0.84819391504731 0.132034207028376 0.169638871434785 0.552173256374415 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"65" "Caldalkalibacillus" 0.193701522148399 -2.30627915818908 0.0383429112135688 0.125739784613068 0.23023567558472 0.207008565123619 1.54049510061168 -10.0170364663596 0.185223791057494 0.174370576322072 5.73602960806753e-05 0.859156149623486 1 0.0225999566557861 1 FALSE TRUE FALSE FALSE TRUE TRUE
"66" "Caldicoprobacter" 1.08884782451803 -3.33225123816976 -0.155130944240465 0.118027949296834 0.221731643544738 0.198503818137054 9.22533883715656 -15.0283071234143 -0.781501059759757 6.97119342062066e-06 1.10977916110213e-07 0.45457401688152 0.00296275720376378 4.71656143468407e-05 1 TRUE TRUE FALSE TRUE TRUE FALSE
"67" "Calditerricola" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"68" "Candidatus Alysiosphaera" 0.150977378191282 -1.12260877487429 0.0321852039437522 0.128995682222199 0.232765980507459 0.209545504936395 1.17040644764543 -4.82290742155217 0.153595296417939 0.275519622726141 0.0013164758529331 0.881732611470685 1 0.469981879497116 1 FALSE FALSE FALSE FALSE TRUE FALSE
"69" "Candidatus Berkiella" 0.901954963937923 -1.44859800787641 -0.810294579511073 0.269818627483537 0.283272132797713 0.260480588970357 3.34281947970014 -5.11380344253935 -3.11076761118383 0.0123717918295019 0.00137819610830149 0.017062854559408 1 0.489259618447028 1 FALSE FALSE FALSE FALSE TRUE FALSE
"70" "Candidatus Chloroploca" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"71" "Candidatus Desulforudis" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"72" "Candidatus Entotheonella" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"73" "Candidatus Ovatusbacter" 0.0752743635508799 -0.374977357005429 -0.134748563547628 0.182594781808511 0.258920069292111 0.235875422566689 0.412248163969007 -1.44823596730304 -0.571270046202164 0.69448167878756 0.197714610495621 0.588559563699978 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"74" "Candidatus Protochlamydia" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"75" "Candidatus Solibacter" 0.844418219777541 -2.55605332638992 0.0554039638448561 0.161971042523465 0.312913863528175 0.290462171290471 5.21339003948938 -8.1685525133653 0.190744163340466 0.000393610311979487 9.80490856641544e-06 0.852542852432332 0.164922720719405 0.00402981742079675 1 FALSE TRUE FALSE FALSE TRUE FALSE
"76" "Candidatus Trichorickettsia" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"77" "Candidatus Udaeobacter" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"78" "Candidimonas" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"79" "Caproiciproducens" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
