"taxon" "structural_zero (Soil.origin = SoilA)" "structural_zero (Soil.origin = SoilB)" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy" "diff_robust_(Intercept)" "diff_robust_Soil.originSoilB" "diff_robust_Plant.conditionHealthy"
"180" "ASV261" FALSE FALSE -2.09187322336757 2.13016784076844 0.473264506238352 0.115848455961051 0.236611766149967 0.213435235860403 -18.0569797500872 9.00279760144435 2.21736820694353 0.00305293402973233 0.012114264021007 0.156883355097804 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"181" "ASV262" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"182" "ASV263" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"183" "ASV264" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"184" "ASV265" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"185" "ASV266" FALSE FALSE -0.123325699168424 0.76908325235688 -0.0222374443035556 0.108428475951662 0.217470697065426 0.194241329589704 -1.13739216645823 3.53649141118769 -0.114483587764395 0.298747383604714 0.0122708897000216 0.912589433384663 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"186" "ASV267" FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"187" "ASV268" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"188" "ASV269" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"189" "ASV270" FALSE FALSE -0.443153057648557 -0.342756792909574 0.616506382470467 0.221109889016967 0.289420618053254 0.266776316660893 -2.00422088590778 -1.18428602362568 2.31094870109526 0.115558381523079 0.301862784169228 0.0819468456823639 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"190" "ASV271" FALSE FALSE -0.864789979876272 1.05012350226999 0.588188718091714 0.111734487174696 0.227697943861495 0.204478172050969 -7.73968719724089 4.61191473432349 2.87653548636526 0.00448536180626558 0.0191780093917787 0.0637090253999577 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"191" "ASV272" FALSE FALSE -0.00759085294823756 -0.557716744699403 0.132998540103604 0.108485618901067 0.20870400818823 0.185516862542186 -0.0699710526162917 -2.67228573874058 0.716908092779761 0.946173676381109 0.0318938330517424 0.496648412361914 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"192" "ASV275" FALSE FALSE 0.261056029630627 -1.21756071603813 -0.300638890684632 0.154746559233026 0.228260247387848 0.20504238493691 1.68699085087582 -5.33409005716756 -1.46622802293846 0.142576717281811 0.0017712248386293 0.192945506476297 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE
"193" "ASV277" FALSE FALSE -0.763416932894839 0.812644855580032 0.29063108296459 0.153378550247637 0.313337275751652 0.290975721454475 -4.97733830227413 2.59351477933997 0.998815576474343 0.00761170641233719 0.0604595734885001 0.374409770180196 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"194" "ASV279" FALSE FALSE -0.322237795349236 0.593383957215249 0.383982979100554 0.143094373310493 0.246347978967267 0.223243555435485 -2.25192499113874 2.40872265200963 1.72001820321985 0.0590302644977129 0.0468618263574633 0.129113499754006 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"195" "ASV280" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"196" "ASV281" FALSE FALSE 0.0620740043541589 1.13973244722255 -0.906086074760788 0.223685832757182 0.368437067489043 0.34669054115653 0.277505301024326 3.09342503182433 -2.61352984058395 0.795144022415993 0.0364528969712342 0.0592000650698874 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"197" "ASV282" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"198" "ASV283" FALSE FALSE -0.614411405510569 0.912185573724259 0.298526213255795 0.120575666171478 0.224023276151016 0.20079424718441 -5.09565010104754 4.07183391563895 1.48672692291641 0.00700380265164291 0.0152000201514199 0.21128808599047 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"199" "ASV284" FALSE FALSE -0.372631028387688 0.545380198247344 0.100713729508945 0.116208733946042 0.234548102883692 0.21135930344339 -3.20656645791105 2.32523815602033 0.476504832615138 0.085034984728825 0.145614023561404 0.680697986423012 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"200" "ASV285" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"201" "ASV286" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"202" "ASV287" FALSE FALSE 0.236284228652493 -2.30746866084582 0.0612362332769231 0.114080242342953 0.216059148058873 0.192832899712037 2.07121078812372 -10.6798007933321 0.317561128668234 0.0837470159189218 3.9759486716337e-05 0.761578614639315 1 0.0260027043124844 1 FALSE TRUE FALSE FALSE TRUE TRUE FALSE TRUE FALSE
"203" "ASV288" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"204" "ASV291" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"205" "ASV292" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"206" "ASV293" FALSE FALSE 0.0782937226428986 0.66590662789454 -0.331062370148549 0.131485709354093 0.234369564096601 0.211179761346427 0.595454236262682 2.8412675104011 -1.5676803877312 0.593469443602932 0.0655781383361831 0.214951813620935 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
