"taxon" "lfc_MicrocompartmentPhyllosphere" "lfc_MicrocompartmentRhizosphere" "lfc_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "se_MicrocompartmentPhyllosphere" "se_MicrocompartmentRhizosphere" "se_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "W_MicrocompartmentPhyllosphere" "W_MicrocompartmentRhizosphere" "W_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "p_MicrocompartmentPhyllosphere" "p_MicrocompartmentRhizosphere" "p_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "q_MicrocompartmentPhyllosphere" "q_MicrocompartmentRhizosphere" "q_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "diff_MicrocompartmentPhyllosphere" "diff_MicrocompartmentRhizosphere" "diff_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentRhizosphere" "passed_ss_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere"
"51" "Candidatus Entotheonella" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"52" "Candidatus Ovatusbacter" -1.70618678046412 -0.210367452650929 1.49581932781319 0.429592550866857 0.41206613164452 0.421151351091711 -3.97163958504698 -0.510518667989942 3.55173816713568 0.000603574885300736 0.614553276185934 0.00169933175965361 0.0028844206830201 1 0.00642159539326389 TRUE FALSE TRUE TRUE FALSE FALSE
"53" "Candidatus Solibacter" 2.42358402599247 2.6224581976401 0.198874171647637 0.311119617139499 0.340033285369583 0.359904766278138 7.78987853056462 7.71235732051862 0.552574431576004 2.48288492521826e-07 2.87459048768469e-07 0.58699746081824 1.08627741042155e-06 1.08627741042155e-06 1 TRUE TRUE FALSE TRUE TRUE FALSE
"54" "Caproiciproducens" 0.591053912263531 -0.0769184826672435 -0.667972394930774 0.323970059940933 0.347440484807535 0.340357547818857 1.82440905919298 -0.221386067630698 -1.96256083995022 1 1 1 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"55" "Caulobacter" -0.0196381358987635 0.0472520474450881 0.0668901833438516 0.31569792096432 0.353158940895358 0.380547827109449 -0.0622054647644735 0.133798247682165 0.175773394508474 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"56" "Cellulosimicrobium" 2.28071583271131 1.3091992546472 -0.971516578064113 0.323385748603043 0.369823448837332 0.371783170288126 7.05261701408771 3.54006556037245 -2.61312683226409 3.48769515179909e-05 0.00535616989371701 0.0259014366422138 0.000166673270822158 0.0202404008043979 0.0719773591112776 TRUE TRUE FALSE TRUE TRUE FALSE
"57" "Cellvibrio" -0.545573260926873 -0.766146250860573 -0.220572989933699 0.328259725713295 0.417070406474078 0.474290859763462 -1.66201704988745 -1.83697102208135 -0.465058487620241 0.104137638418972 0.0734703772039496 0.644350208569588 0.393525146186268 0.351107179502292 1 FALSE FALSE FALSE TRUE TRUE TRUE
"58" "Chiayiivirga" 0.494266497577987 0.0453193223961432 -0.448947175181843 0.317337361305355 0.355024137599066 0.368503150217536 1.55754272218323 0.12765138365697 -1.21829942272358 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"59" "Chitinimonas" 0.0793617200450439 -0.363712823334572 -0.443074543379616 0.335370718940139 0.358234122408477 0.335678723752635 0.236638786760657 -1.01529363224603 -1.31993633205696 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"60" "Chitinophaga" 1.24348682386829 0.948339656296818 -0.295147167571476 0.336550570463479 0.353293433089323 0.345377574934311 3.69479933478001 2.68428328260789 -0.854563784656869 0.0140752380552535 0.0435959361929561 0.431822226380037 0.0672640773394273 0.164744442297 1 FALSE FALSE FALSE FALSE FALSE TRUE
"61" "Chryseobacterium" -2.67128390308647 3.33925406987818 6.01053797296464 0.595643407697126 0.667131469642198 0.548721629671724 -4.48470321096001 5.00539132364587 10.9537106757765 0.000253846289284077 7.85485428949351e-05 1.19001164410409e-09 0.000705412050121079 0.000296826654557745 5.68694006805521e-09 TRUE TRUE TRUE TRUE FALSE FALSE
"62" "Chryseolinea" 2.26571639820086 1.86118325943823 -0.404533138762622 0.28989263136254 0.362231857010554 0.383449075877882 7.8157088283053 5.13809932345075 -1.05498530107673 4.75555946240824e-08 2.93066091969619e-05 0.301937262441642 2.27263168278906e-07 0.000110746583498067 0.839051789599135 TRUE TRUE FALSE TRUE TRUE FALSE
"63" "Chthoniobacter" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"64" "Chungangia" 1.33099855326135 0.485829121932421 -0.845169431328929 0.290437913995214 0.321518015876371 0.349432420389079 4.58273004013961 1.51104789760593 -2.41869209041298 0.000145344185293044 0.145007695633115 0.0242980356066026 0.000694584523686857 0.402961083844786 0.0918197124430411 TRUE FALSE FALSE TRUE FALSE TRUE
"65" "Citricoccus" -1.03489909132049 -0.273800291091688 0.761098800228799 0.32176483617435 0.344741322393758 0.340777330766152 -3.21632128490175 -0.794219530140798 2.23341968938386 0.0105514291111731 0.447502561701256 0.0524033722393971 0.0504241662549028 1 0.198026813688576 FALSE FALSE FALSE TRUE TRUE TRUE
"66" "CK06-06-Mud-MAS4B-21" 0.00742267619019666 0.412249643094943 0.404826966904746 0.330921324556268 0.351490041200878 0.332007661565774 0.0224303350657432 1.17286293997542 1.219330195561 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"67" "CL500-29 marine group" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"68" "Clostridium sensu stricto 13" 1.77910807412749 0.660923936998152 -1.11818413712933 0.267247516354517 0.299623101537251 0.340566591620411 6.65715475449887 2.20585106290939 -3.28330542291019 1.64281024397122e-07 0.0346944158118696 0.00248680863170868 7.85081679405344e-07 0.0964121203214265 0.00939738739218555 TRUE FALSE TRUE TRUE TRUE TRUE
"69" "Clostridium sensu stricto 7" 0.264308690584163 0.527007811044374 0.262699120460211 0.296491397051392 0.321013398292727 0.354249477037622 0.891454838867885 1.64170035844985 0.741565302105759 1 1 1 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"70" "Cohnella" -1.16087801480243 -0.733594098970299 0.427283915832128 0.335117061979256 0.354849034866332 0.363237155908516 -3.46409701716198 -2.06734139560683 1.17632216000431 0.00210420412196408 0.0501342130764423 0.251498157795473 0.0100557694471751 0.189451900670777 0.698886840507019 TRUE FALSE FALSE FALSE TRUE TRUE
"71" "Corynebacterium" -1.53822905095514 1.50171078626766 3.0399398372228 0.35887719265813 0.361887317277391 0.350024628128832 -4.28622682751665 4.14966403787116 8.68493126747614 0.000885595259328044 0.00114193964097648 8.99660007598042e-07 0.00317332975608037 0.00317332975608037 4.29938023731526e-06 TRUE TRUE TRUE FALSE FALSE FALSE
"72" "Coxiella" -0.475030166625417 -0.0647686390117612 0.410261527613656 0.345040126207806 0.352452812108827 0.358305801932499 -1.37673890815621 -0.183765419898998 1.14500386374136 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
